Date,Student Isolation,Student Hospitalization,Fac/Staff Isolation,Fac/Staff Hospitalization,Time Retrieved
20201028,32,0,9,0,1604061636.994588
20201030,26,0,4,0,1604355106.582447
20201102,23,0,6,0,1604434895.296611
20201104,24,0,6,0,1604595046.366427
20201106,25,0,6,0,1604933662.827424
20201109,19,0,6,0,1605035338.861835
20201111,27,0,4,0,1605144071.573094
20201113,35,0,1,0,1605365712.875166
20201116,27,0,3,0,1605648493.873487
20201118,31,0,5,0,1605808101.98995
20201120,18,1,4,0,1605915153.571506
20201123,9,1,5,0,1606186238.728474
